Parameter.code,Parameter.omschrijving,Häufigkeit
O2,zuurstof,95796
Ptot,fosfor totaal,46844
NO3,nitraat,44400
NO2,nitriet,43566
NH4,ammonium,43562
Cl,chloride,43099
CHLFa,chlorofyl-a,42451
PO4,fosfaat,41838
NKj,stikstof Kjeldahl,40580
Ntot,stikstof totaal,38888
SO4,sulfaat,35535
sNO3NO2,som nitraat en nitriet,35346
NH3,ammoniak,28299
OS,Onopgeloste stoffen,19430
Ca,calcium,17596
Fe,ijzer,15098
Corg,koolstof organisch,14993
Ni,nikkel,13123
Mg,magnesium,12883
Cu,koper,12779
Zn,zink,12294
FEOa,Feofytine a,12126
Na,natrium,11838
KROOS,Kroos,11801
HCO3,waterstofcarbonaat,11716
Cd,cadmium,11430
K,kalium,10796
Cr,chroom,10748
Pb,lood,10672
BZV5,Biochemisch zuurstofverbruik over 5 dagen,8267
As,arseen,7666
Hg,kwik,7665
BZV5a,Biochemisch zuurstofverbruik met allylthioureum,7643
Al,aluminium,7628
Co,kobalt,6346
Mn,mangaan,6342
E_COLI,Escherichia coli,6297
INTTNLETRCCN,Intestinale enterococcen,5007
Ba,barium,4957
Sn,tin,4674
U,uranium,4674
Se,seleen,4556
Tl,thallium,4535
Naf,naftaleen,4528
Pyr,pyreen,4499
BaP,benzo(a)pyreen,4499
BaA,benzo(a)antraceen,4499
BkF,benzo(k)fluorantheen,4499
Flu,fluorantheen,4499
Fen,fenantreen,4499
Chr,chryseen,4499
DBahAnt,"dibenzo(a,h)antraceen",4499
BghiPe,benzo(ghi)peryleen,4486
InP,"indeno(1,2,3-cd)pyreen",4486
BbF,benzo(b)fluorantheen,4486
V,vanadium,4481
Sb,antimoon,4458
Ant,antraceen,4445
Be,beryllium,4442
Ag,zilver,4424
Mo,molybdeen,4408
Te,tellurium,4387
imdcpd,imidacloprid,4213
thiacpd,thiacloprid,4164
pirmcb,pirimicarb,4147
linrn,linuron,4129
Sr,strontium,4124
Dmtat,dimethoaat,4122
iptrn,isoproturon,4107
atzne,atrazine,4090
terC4yazne,terbutylazine,4082
Clidzn,chloridazon,4063
acnfn,aclonifen,4042
Durn,diuron,4021
DClvs,dichloorvos,3993
propcnzl,propiconazol (som cis- en trans-),3974
tolcfsC1y,tolclofos-methyl,3948
C2yClprfs,ethylchloorpyrifos,3947
Daznn,diazinon,3945
terbtn,terbutrin,3914
Clfvfs,chloorfenvinfos,3911
dmtn,deltamethrin,3900
alCl,alachloor,3874
C1yprmfs,methylpirimifos,3823
pyrpxfn,pyriproxyfen,3775
bfnx,bifenox,3750
C1yprton,methylparathion,3666
pyrdbn,pyridaben,3657
mzCl,metazachloor,3594
simzne,simazine,3574
Mlnrn,monolinuron,3516
Cltlrn,chloortoluron,3482
Fle,fluoreen,3469
AcNe,acenafteen,3469
GR,Gloeirest,3460
cypmtn,cypermethrin,3457
C2yazfs,ethylazinfos,3454
esfvlrt,esfenvaleraat,3441
mevfs,mevinfos,3440
lcyhltn,lambda-cyhalothrin,3426
